date_ist,time_ist,location,lat,lon,temp_c,humidity,pressure_mb,windspeed_kph,condition_text,description,aqi_index,pm2_5,pm10,co,no2
26/12/2025,9:00,IGI Airport,28.5562,77.1,11.0,91,991.1,2.3,Overcast,WMO Code 3,185,128.1,129.5,2510,60.2
26/12/2025,10:00,IGI Airport,28.5562,77.1,13.0,88,991.3,1.6,Overcast,WMO Code 3,186,110.8,111.5,1910,45.9
26/12/2025,11:00,IGI Airport,28.5562,77.1,16.0,76,991.3,0.8,Overcast,WMO Code 3,187,79.9,80.6,1399,33.8
26/12/2025,12:00,IGI Airport,28.5562,77.1,17.8,68,990.5,3.6,Partly cloudy,WMO Code 2,188,59.8,60.5,1083,23.8
26/12/2025,13:00,IGI Airport,28.5562,77.1,18.9,63,989.9,4.2,Mainly clear,WMO Code 1,188,51.0,51.8,857,16.0
26/12/2025,14:00,IGI Airport,28.5562,77.1,19.2,61,989.0,4.5,Mainly clear,WMO Code 1,188,47.3,48.2,747,16.3
26/12/2025,15:00,IGI Airport,28.5562,77.1,19.1,62,988.5,4.7,Mainly clear,WMO Code 1,188,46.7,47.5,772,29.7
26/12/2025,16:00,IGI Airport,28.5562,77.1,18.6,63,988.5,4.1,Overcast,WMO Code 3,189,55.5,56.2,914,51.2
26/12/2025,17:00,IGI Airport,28.5562,77.1,17.8,72,988.0,2.9,Overcast,WMO Code 3,189,111.8,113.2,1146,71.5
26/12/2025,18:00,IGI Airport,28.5562,77.1,16.4,78,988.6,3.0,Overcast,WMO Code 3,189,136.0,137.4,1523,86.3
26/12/2025,19:00,IGI Airport,28.5562,77.1,15.6,79,989.0,2.4,Mainly clear,WMO Code 1,189,154.1,155.5,1990,106.2
26/12/2025,20:00,IGI Airport,28.5562,77.1,14.9,81,989.5,1.5,Clear sky,WMO Code 0,190,163.4,164.8,2351,117.8
26/12/2025,21:00,IGI Airport,28.5562,77.1,14.2,82,989.5,1.9,Clear sky,WMO Code 0,190,163.0,163.9,2527,114.6
26/12/2025,22:00,IGI Airport,28.5562,77.1,13.6,83,989.4,2.8,Clear sky,WMO Code 0,189,158.8,159.7,2597,103.0
26/12/2025,23:00,IGI Airport,28.5562,77.1,11.8,92,989.3,0.5,Overcast,WMO Code 3,189,150.4,151.3,2600,89.6
27/12/2025,0:00,Anand Vihar,28.6469,77.316,11.6,96,992.6,2.6,Mainly clear,WMO Code 1,189,137.8,138.8,1980,49.4
27/12/2025,1:00,Anand Vihar,28.6469,77.316,11.1,100,992.6,3.2,Fog,WMO Code 45,188,129.9,130.4,1878,38.4
27/12/2025,2:00,Anand Vihar,28.6469,77.316,10.9,100,992.5,3.3,Fog,WMO Code 45,187,122.5,122.9,1788,29.7
27/12/2025,3:00,Anand Vihar,28.6469,77.316,10.6,100,992.0,3.9,Fog,WMO Code 45,185,115.9,116.6,1674,24.0
27/12/2025,4:00,Anand Vihar,28.6469,77.316,10.2,100,991.9,4.2,Fog,WMO Code 45,184,110.8,111.5,1571,20.5
27/12/2025,5:00,Anand Vihar,28.6469,77.316,9.8,100,991.5,3.1,Fog,WMO Code 45,182,112.0,112.7,1612,18.6
27/12/2025,6:00,Anand Vihar,28.6469,77.316,9.4,100,992.2,2.9,Fog,WMO Code 45,182,115.9,116.6,1972,26.0
27/12/2025,7:00,Anand Vihar,28.6469,77.316,9.4,100,992.6,2.9,Fog,WMO Code 45,181,125.7,126.2,2476,35.8
27/12/2025,8:00,Anand Vihar,28.6469,77.316,10.2,97,993.6,3.3,Fog,WMO Code 45,181,130.4,130.9,2729,40.9
27/12/2025,9:00,Anand Vihar,28.6469,77.316,12.1,90,994.8,2.5,Partly cloudy,WMO Code 2,181,129.0,129.5,2490,36.7
27/12/2025,10:00,Anand Vihar,28.6469,77.316,14.9,77,995.7,3.3,Overcast,WMO Code 3,180,119.2,120.1,1999,27.6
27/12/2025,11:00,Anand Vihar,28.6469,77.316,17.2,66,995.1,4.0,Overcast,WMO Code 3,181,109.0,110.1,1584,20.0
27/12/2025,12:00,Anand Vihar,28.6469,77.316,18.5,60,994.4,5.5,Partly cloudy,WMO Code 2,181,94.3,95.5,1355,14.5
27/12/2025,13:00,Anand Vihar,28.6469,77.316,19.5,56,993.4,6.0,Partly cloudy,WMO Code 2,182,80.3,81.5,1202,10.5
27/12/2025,14:00,Anand Vihar,28.6469,77.316,19.7,54,992.5,6.1,Partly cloudy,WMO Code 2,182,71.7,72.9,1120,12.0
27/12/2025,15:00,Anand Vihar,28.6469,77.316,19.6,54,991.7,5.6,Mainly clear,WMO Code 1,183,69.2,70.1,1097,22.8
27/12/2025,16:00,Anand Vihar,28.6469,77.316,19.1,57,991.8,4.8,Clear sky,WMO Code 0,183,73.1,73.8,1145,39.2
27/12/2025,17:00,Anand Vihar,28.6469,77.316,18.2,63,991.5,3.1,Mainly clear,WMO Code 1,183,146.7,149.0,1291,80.1
27/12/2025,18:00,Anand Vihar,28.6469,77.316,17.0,70,992.1,2.4,Partly cloudy,WMO Code 2,184,180.7,182.5,1619,92.2
27/12/2025,19:00,Anand Vihar,28.6469,77.316,16.0,75,992.5,2.3,Mainly clear,WMO Code 1,185,216.5,218.4,2045,108.9
27/12/2025,20:00,Anand Vihar,28.6469,77.316,15.4,78,993.0,1.1,Mainly clear,WMO Code 1,187,251.5,253.3,2340,122.1
27/12/2025,21:00,Anand Vihar,28.6469,77.316,14.6,81,992.9,0.5,Mainly clear,WMO Code 1,189,281.3,283.1,2410,129.2
27/12/2025,22:00,Anand Vihar,28.6469,77.316,13.9,84,993.0,0.8,Clear sky,WMO Code 0,191,305.5,307.3,2350,132.7
27/12/2025,23:00,Anand Vihar,28.6469,77.316,11.9,92,992.7,2.5,Mainly clear,WMO Code 1,195,318.5,320.4,2216,132.4
27/12/2025,0:00,Connaught Place,28.6304,77.2177,11.8,91,991.0,2.3,Mainly clear,WMO Code 1,189,137.8,138.8,2126,49.4
27/12/2025,1:00,Connaught Place,28.6304,77.2177,11.3,94,991.1,3.3,Mainly clear,WMO Code 1,188,129.9,130.4,1988,38.4
27/12/2025,2:00,Connaught Place,28.6304,77.2177,10.6,98,990.9,3.6,Fog,WMO Code 45,187,122.5,122.9,1877,29.7
27/12/2025,3:00,Connaught Place,28.6304,77.2177,10.5,99,990.4,4.3,Fog,WMO Code 45,185,115.9,116.6,1791,24.0
27/12/2025,4:00,Connaught Place,28.6304,77.2177,10.4,100,990.3,5.4,Fog,WMO Code 45,184,110.8,111.5,1732,20.5
27/12/2025,5:00,Connaught Place,28.6304,77.2177,9.4,100,990.0,3.3,Fog,WMO Code 45,182,112.0,112.7,1773,18.6
27/12/2025,6:00,Connaught Place,28.6304,77.2177,9.5,100,990.6,3.7,Fog,WMO Code 45,182,115.9,116.6,2038,26.0
27/12/2025,7:00,Connaught Place,28.6304,77.2177,9.5,100,991.1,3.3,Fog,WMO Code 45,181,125.7,126.2,2403,35.8
27/12/2025,8:00,Connaught Place,28.6304,77.2177,10.3,97,992.1,3.3,Fog,WMO Code 45,181,130.4,130.9,2564,40.9
27/12/2025,9:00,Connaught Place,28.6304,77.2177,12.0,90,993.3,2.9,Partly cloudy,WMO Code 2,181,129.0,129.5,2331,36.7
27/12/2025,10:00,Connaught Place,28.6304,77.2177,14.7,77,994.2,3.7,Partly cloudy,WMO Code 2,180,119.2,120.1,1893,27.6
27/12/2025,11:00,Connaught Place,28.6304,77.2177,17.2,65,993.5,4.2,Overcast,WMO Code 3,181,109.0,110.1,1516,20.0
27/12/2025,12:00,Connaught Place,28.6304,77.2177,18.7,58,992.9,5.5,Mainly clear,WMO Code 1,181,94.3,95.5,1285,14.5
27/12/2025,13:00,Connaught Place,28.6304,77.2177,19.6,53,991.9,6.2,Mainly clear,WMO Code 1,182,80.3,81.5,1115,10.5
27/12/2025,14:00,Connaught Place,28.6304,77.2177,19.9,52,991.1,6.6,Mainly clear,WMO Code 1,182,71.7,72.9,1017,12.0
27/12/2025,15:00,Connaught Place,28.6304,77.2177,19.8,53,990.3,6.1,Mainly clear,WMO Code 1,183,69.2,70.1,992,22.8
27/12/2025,16:00,Connaught Place,28.6304,77.2177,19.3,55,990.2,5.4,Clear sky,WMO Code 0,183,73.1,73.8,1038,39.2
27/12/2025,17:00,Connaught Place,28.6304,77.2177,18.3,62,990.0,3.3,Mainly clear,WMO Code 1,183,146.7,149.0,1164,80.1
27/12/2025,18:00,Connaught Place,28.6304,77.2177,16.8,69,990.6,2.9,Partly cloudy,WMO Code 2,184,180.7,182.5,1434,92.2
27/12/2025,19:00,Connaught Place,28.6304,77.2177,15.9,73,991.0,2.9,Mainly clear,WMO Code 1,185,216.5,218.4,1784,108.9
27/12/2025,20:00,Connaught Place,28.6304,77.2177,15.1,76,991.4,1.9,Mainly clear,WMO Code 1,187,251.5,253.3,2025,122.1
27/12/2025,21:00,Connaught Place,28.6304,77.2177,14.6,78,991.5,1.1,Mainly clear,WMO Code 1,189,281.3,283.1,2072,129.2
27/12/2025,22:00,Connaught Place,28.6304,77.2177,14.0,81,991.4,0.7,Clear sky,WMO Code 0,191,305.5,307.3,2010,132.7
27/12/2025,23:00,Connaught Place,28.6304,77.2177,12.0,88,991.1,2.9,Mainly clear,WMO Code 1,195,318.5,320.4,1913,132.4
27/12/2025,0:00,Dwarka,28.5882,77.0494,10.0,100,991.7,2.1,Fog,WMO Code 45,188,141.1,142.0,2857,74.7
27/12/2025,1:00,Dwarka,28.5882,77.0494,9.9,100,991.7,3.7,Fog,WMO Code 45,187,134.6,135.0,2738,57.9
27/12/2025,2:00,Dwarka,28.5882,77.0494,9.9,100,991.6,3.9,Fog,WMO Code 45,186,128.1,128.5,2591,44.0
27/12/2025,3:00,Dwarka,28.5882,77.0494,8.9,100,991.3,3.6,Fog,WMO Code 45,185,121.1,122.0,2403,34.1
27/12/2025,4:00,Dwarka,28.5882,77.0494,8.5,100,991.2,2.9,Fog,WMO Code 45,183,114.8,115.5,2187,27.1
27/12/2025,5:00,Dwarka,28.5882,77.0494,8.7,100,990.8,3.6,Fog,WMO Code 45,182,114.3,115.0,2030,23.3
27/12/2025,6:00,Dwarka,28.5882,77.0494,8.1,100,991.4,3.7,Fog,WMO Code 45,182,117.3,118.0,2005,30.9
27/12/2025,7:00,Dwarka,28.5882,77.0494,7.9,100,991.9,4.2,Fog,WMO Code 45,181,126.2,126.7,2039,41.1
27/12/2025,8:00,Dwarka,28.5882,77.0494,8.4,100,992.8,3.5,Fog,WMO Code 45,181,128.1,128.5,1998,46.1
27/12/2025,9:00,Dwarka,28.5882,77.0494,10.1,100,993.9,3.2,Fog,WMO Code 45,181,123.9,124.3,1799,40.9
27/12/2025,10:00,Dwarka,28.5882,77.0494,13.6,87,995.0,3.4,Overcast,WMO Code 3,181,111.5,112.2,1525,30.6
27/12/2025,11:00,Dwarka,28.5882,77.0494,16.3,76,994.2,2.5,Partly cloudy,WMO Code 2,181,99.2,100.4,1286,22.0
27/12/2025,12:00,Dwarka,28.5882,77.0494,18.2,69,993.6,4.2,Partly cloudy,WMO Code 2,181,86.1,87.5,1101,16.0
27/12/2025,13:00,Dwarka,28.5882,77.0494,19.3,61,992.6,5.4,Overcast,WMO Code 3,182,75.0,76.1,952,11.9
27/12/2025,14:00,Dwarka,28.5882,77.0494,19.7,56,991.6,6.6,Mainly clear,WMO Code 1,182,67.8,68.9,891,13.9
27/12/2025,15:00,Dwarka,28.5882,77.0494,19.7,56,990.8,5.9,Mainly clear,WMO Code 1,183,65.4,66.4,957,25.3
27/12/2025,16:00,Dwarka,28.5882,77.0494,19.1,60,990.8,4.7,Mainly clear,WMO Code 1,183,71.2,71.9,1112,43.0
27/12/2025,17:00,Dwarka,28.5882,77.0494,17.9,69,990.6,2.9,Mainly clear,WMO Code 1,184,145.8,147.6,1297,89.0
27/12/2025,18:00,Dwarka,28.5882,77.0494,16.2,74,991.1,2.9,Partly cloudy,WMO Code 2,184,180.2,182.1,1519,107.5
27/12/2025,19:00,Dwarka,28.5882,77.0494,14.9,78,991.5,3.3,Mainly clear,WMO Code 1,185,215.6,217.5,1771,132.9
27/12/2025,20:00,Dwarka,28.5882,77.0494,13.8,82,992.0,3.1,Mainly clear,WMO Code 1,187,246.8,247.7,1972,149.9
27/12/2025,21:00,Dwarka,28.5882,77.0494,13.0,85,992.0,2.3,Mainly clear,WMO Code 1,188,270.1,271.9,2108,151.5
27/12/2025,22:00,Dwarka,28.5882,77.0494,12.4,88,992.1,2.4,Clear sky,WMO Code 0,191,290.6,292.4,2193,144.7
27/12/2025,23:00,Dwarka,28.5882,77.0494,10.5,96,991.8,1.8,Mainly clear,WMO Code 1,194,299.9,301.7,2193,136.4
27/12/2025,0:00,Okhla Phase III,28.5273,77.2618,11.7,89,989.6,1.5,Mainly clear,WMO Code 1,188,141.1,142.0,2106,74.7
27/12/2025,1:00,Okhla Phase III,28.5273,77.2618,11.2,92,989.6,2.5,Mainly clear,WMO Code 1,187,134.6,135.0,1936,57.9
27/12/2025,2:00,Okhla Phase III,28.5273,77.2618,10.5,97,989.5,3.1,Partly cloudy,WMO Code 2,186,128.1,128.5,1799,44.0
27/12/2025,3:00,Okhla Phase III,28.5273,77.2618,10.1,100,989.0,4.1,Fog,WMO Code 45,185,121.1,122.0,1693,34.1
27/12/2025,4:00,Okhla Phase III,28.5273,77.2618,9.6,100,989.0,4.0,Fog,WMO Code 45,183,114.8,115.5,1620,27.1
27/12/2025,5:00,Okhla Phase III,28.5273,77.2618,9.1,100,988.7,2.9,Fog,WMO Code 45,182,114.3,115.0,1639,23.3
27/12/2025,6:00,Okhla Phase III,28.5273,77.2618,8.8,100,989.2,3.2,Fog,WMO Code 45,182,117.3,118.0,1853,30.9
27/12/2025,7:00,Okhla Phase III,28.5273,77.2618,8.7,100,989.7,3.3,Fog,WMO Code 45,181,126.2,126.7,2158,41.1
27/12/2025,8:00,Okhla Phase III,28.5273,77.2618,9.1,100,990.7,3.2,Fog,WMO Code 45,181,128.1,128.5,2306,46.1
27/12/2025,9:00,Okhla Phase III,28.5273,77.2618,11.0,93,992.0,3.0,Fog,WMO Code 45,181,123.9,124.3,2149,40.9
27/12/2025,10:00,Okhla Phase III,28.5273,77.2618,13.7,81,992.9,3.6,Partly cloudy,WMO Code 2,181,111.5,112.2,1835,30.6
27/12/2025,11:00,Okhla Phase III,28.5273,77.2618,16.3,71,992.2,3.5,Overcast,WMO Code 3,181,99.2,100.4,1552,22.0
27/12/2025,12:00,Okhla Phase III,28.5273,77.2618,17.9,64,991.5,5.2,Partly cloudy,WMO Code 2,181,86.1,87.5,1349,16.0
27/12/2025,13:00,Okhla Phase III,28.5273,77.2618,18.9,58,990.6,6.0,Mainly clear,WMO Code 1,182,75.0,76.1,1178,11.9
27/12/2025,14:00,Okhla Phase III,28.5273,77.2618,19.4,56,989.7,6.1,Mainly clear,WMO Code 1,182,67.8,68.9,1085,13.9
27/12/2025,15:00,Okhla Phase III,28.5273,77.2618,19.4,53,988.9,5.9,Mainly clear,WMO Code 1,183,65.4,66.4,1082,25.3
27/12/2025,16:00,Okhla Phase III,28.5273,77.2618,18.9,56,988.8,5.1,Mainly clear,WMO Code 1,183,71.2,71.9,1156,43.0
27/12/2025,17:00,Okhla Phase III,28.5273,77.2618,18.1,64,988.6,3.1,Mainly clear,WMO Code 1,184,145.8,147.6,1317,89.0
27/12/2025,18:00,Okhla Phase III,28.5273,77.2618,16.7,70,989.2,2.6,Mainly clear,WMO Code 1,184,180.2,182.1,1645,107.5
27/12/2025,19:00,Okhla Phase III,28.5273,77.2618,16.0,73,989.6,2.6,Mainly clear,WMO Code 1,185,215.6,217.5,2059,132.9
27/12/2025,20:00,Okhla Phase III,28.5273,77.2618,15.2,76,990.0,2.3,Mainly clear,WMO Code 1,187,246.8,247.7,2327,149.9
27/12/2025,21:00,Okhla Phase III,28.5273,77.2618,14.9,76,990.1,1.8,Mainly clear,WMO Code 1,188,270.1,271.9,2332,151.5
27/12/2025,22:00,Okhla Phase III,28.5273,77.2618,14.3,78,990.1,1.3,Clear sky,WMO Code 0,191,290.6,292.4,2192,144.7
27/12/2025,23:00,Okhla Phase III,28.5273,77.2618,12.1,87,989.8,2.3,Mainly clear,WMO Code 1,194,299.9,301.7,2019,136.4
27/12/2025,0:00,Rohini,28.7041,77.1025,10.9,98,990.6,3.1,Fog,WMO Code 45,189,137.8,138.8,2420,49.4
27/12/2025,1:00,Rohini,28.7041,77.1025,10.7,100,990.6,4.1,Fog,WMO Code 45,188,129.9,130.4,2150,38.4
27/12/2025,2:00,Rohini,28.7041,77.1025,10.1,100,990.5,3.5,Fog,WMO Code 45,187,122.5,122.9,1922,29.7
27/12/2025,3:00,Rohini,28.7041,77.1025,9.6,100,990.1,3.3,Fog,WMO Code 45,185,115.9,116.6,1751,24.0
27/12/2025,4:00,Rohini,28.7041,77.1025,9.5,100,990.0,3.4,Fog,WMO Code 45,184,110.8,111.5,1622,20.5
27/12/2025,5:00,Rohini,28.7041,77.1025,9.3,100,989.6,3.3,Fog,WMO Code 45,182,112.0,112.7,1614,18.6
27/12/2025,6:00,Rohini,28.7041,77.1025,8.7,100,990.2,3.8,Fog,WMO Code 45,182,115.9,116.6,1857,26.0
27/12/2025,7:00,Rohini,28.7041,77.1025,8.2,100,990.6,3.4,Fog,WMO Code 45,181,125.7,126.2,2221,35.8
27/12/2025,8:00,Rohini,28.7041,77.1025,8.9,100,991.6,3.9,Fog,WMO Code 45,181,130.4,130.9,2389,40.9
27/12/2025,9:00,Rohini,28.7041,77.1025,10.8,96,992.8,3.2,Fog,WMO Code 45,181,129.0,129.5,2174,36.7
27/12/2025,10:00,Rohini,28.7041,77.1025,13.7,86,993.7,4.0,Overcast,WMO Code 3,180,119.2,120.1,1763,27.6
27/12/2025,11:00,Rohini,28.7041,77.1025,16.2,77,993.1,3.6,Overcast,WMO Code 3,181,109.0,110.1,1406,20.0
27/12/2025,12:00,Rohini,28.7041,77.1025,17.7,71,992.4,4.9,Overcast,WMO Code 3,181,94.3,95.5,1176,14.5
27/12/2025,13:00,Rohini,28.7041,77.1025,18.7,66,991.5,5.5,Overcast,WMO Code 3,182,80.3,81.5,999,10.5
27/12/2025,14:00,Rohini,28.7041,77.1025,19.0,63,990.6,6.0,Overcast,WMO Code 3,182,71.7,72.9,905,12.0
27/12/2025,15:00,Rohini,28.7041,77.1025,19.1,60,989.8,5.4,Mainly clear,WMO Code 1,183,69.2,70.1,908,22.8
27/12/2025,16:00,Rohini,28.7041,77.1025,18.6,63,989.8,4.6,Clear sky,WMO Code 0,183,73.1,73.8,994,39.2
27/12/2025,17:00,Rohini,28.7041,77.1025,17.7,72,989.5,2.8,Mainly clear,WMO Code 1,183,146.7,149.0,1154,80.1
27/12/2025,18:00,Rohini,28.7041,77.1025,16.4,77,990.1,2.5,Partly cloudy,WMO Code 2,184,180.7,182.5,1453,92.2
27/12/2025,19:00,Rohini,28.7041,77.1025,15.4,81,990.5,3.0,Mainly clear,WMO Code 1,185,216.5,218.4,1825,108.9
27/12/2025,20:00,Rohini,28.7041,77.1025,14.7,84,990.9,2.3,Mainly clear,WMO Code 1,187,251.5,253.3,2068,122.1
27/12/2025,21:00,Rohini,28.7041,77.1025,13.9,86,990.9,1.8,Mainly clear,WMO Code 1,189,281.3,283.1,2080,129.2
27/12/2025,22:00,Rohini,28.7041,77.1025,13.3,88,991.0,0.0,Clear sky,WMO Code 0,191,305.5,307.3,1962,132.7
27/12/2025,23:00,Rohini,28.7041,77.1025,11.2,97,990.7,2.5,Partly cloudy,WMO Code 2,195,318.5,320.4,1818,132.4
27/12/2025,0:00,IGI Airport,28.5562,77.1,11.1,95,988.9,1.6,Mainly clear,WMO Code 1,188,141.1,142.0,2524,74.7
27/12/2025,1:00,IGI Airport,28.5562,77.1,10.4,100,988.9,2.9,Fog,WMO Code 45,187,134.6,135.0,2380,57.9
27/12/2025,2:00,IGI Airport,28.5562,77.1,10.2,100,988.8,3.3,Fog,WMO Code 45,186,128.1,128.5,2247,44.0
27/12/2025,3:00,IGI Airport,28.5562,77.1,9.9,100,988.4,3.5,Fog,WMO Code 45,185,121.1,122.0,2131,34.1
27/12/2025,4:00,IGI Airport,28.5562,77.1,8.8,100,988.3,3.6,Fog,WMO Code 45,183,114.8,115.5,2025,27.1
27/12/2025,5:00,IGI Airport,28.5562,77.1,8.8,100,988.0,3.3,Fog,WMO Code 45,182,114.3,115.0,1986,23.3
27/12/2025,6:00,IGI Airport,28.5562,77.1,8.1,100,988.5,3.5,Fog,WMO Code 45,182,117.3,118.0,2102,30.9
27/12/2025,7:00,IGI Airport,28.5562,77.1,7.9,100,989.1,3.7,Fog,WMO Code 45,181,126.2,126.7,2285,41.1
27/12/2025,8:00,IGI Airport,28.5562,77.1,8.3,100,990.0,3.2,Fog,WMO Code 45,181,128.1,128.5,2329,46.1
27/12/2025,9:00,IGI Airport,28.5562,77.1,10.0,100,991.2,3.4,Fog,WMO Code 45,181,123.9,124.3,2101,40.9
27/12/2025,10:00,IGI Airport,28.5562,77.1,13.2,88,992.2,3.7,Partly cloudy,WMO Code 2,181,111.5,112.2,1733,30.6
27/12/2025,11:00,IGI Airport,28.5562,77.1,15.9,78,991.4,3.3,Partly cloudy,WMO Code 2,181,99.2,100.4,1414,22.0
27/12/2025,12:00,IGI Airport,28.5562,77.1,17.6,71,990.9,4.7,Mainly clear,WMO Code 1,181,86.1,87.5,1194,16.0
27/12/2025,13:00,IGI Airport,28.5562,77.1,18.8,66,989.9,5.5,Partly cloudy,WMO Code 2,182,75.0,76.1,1023,11.9
27/12/2025,14:00,IGI Airport,28.5562,77.1,19.3,61,989.0,6.1,Mainly clear,WMO Code 1,182,67.8,68.9,937,13.9
27/12/2025,15:00,IGI Airport,28.5562,77.1,19.4,59,988.3,5.9,Mainly clear,WMO Code 1,183,65.4,66.4,960,25.3
27/12/2025,16:00,IGI Airport,28.5562,77.1,18.9,61,988.2,4.7,Clear sky,WMO Code 0,183,71.2,71.9,1067,43.0
27/12/2025,17:00,IGI Airport,28.5562,77.1,17.9,70,987.9,2.6,Mainly clear,WMO Code 1,184,145.8,147.6,1224,89.0
27/12/2025,18:00,IGI Airport,28.5562,77.1,16.6,74,988.5,2.9,Partly cloudy,WMO Code 2,184,180.2,182.1,1460,107.5
27/12/2025,19:00,IGI Airport,28.5562,77.1,15.4,79,988.9,3.2,Mainly clear,WMO Code 1,185,215.6,217.5,1746,132.9
27/12/2025,20:00,IGI Airport,28.5562,77.1,14.5,82,989.3,3.1,Mainly clear,WMO Code 1,187,246.8,247.7,1957,149.9
27/12/2025,21:00,IGI Airport,28.5562,77.1,13.9,84,989.4,2.2,Mainly clear,WMO Code 1,188,270.1,271.9,2043,151.5
27/12/2025,22:00,IGI Airport,28.5562,77.1,13.4,85,989.3,1.9,Clear sky,WMO Code 0,191,290.6,292.4,2055,144.7
27/12/2025,23:00,IGI Airport,28.5562,77.1,11.2,95,989.0,1.9,Mainly clear,WMO Code 1,194,299.9,301.7,2012,136.4
28/12/2025,0:00,Anand Vihar,28.6469,77.316,11.1,95,992.5,2.5,Clear sky,WMO Code 0,199,318.5,320.4,1975,127.6
28/12/2025,1:00,Anand Vihar,28.6469,77.316,10.4,100,992.7,3.2,Fog,WMO Code 45,205,310.1,312.0,1661,118.8
28/12/2025,2:00,Anand Vihar,28.6469,77.316,10.3,100,992.9,3.8,Fog,WMO Code 45,212,294.3,296.2,1430,107.5
28/12/2025,3:00,Anand Vihar,28.6469,77.316,9.9,100,992.8,3.5,Fog,WMO Code 45,220,275.7,276.6,1317,91.8
28/12/2025,4:00,Anand Vihar,28.6469,77.316,9.2,100,992.6,2.4,Fog,WMO Code 45,226,255.2,257.0,1286,73.5
28/12/2025,5:00,Anand Vihar,28.6469,77.316,8.8,100,992.5,3.1,Fog,WMO Code 45,232,217.0,217.9,1389,51.3
28/12/2025,6:00,Anand Vihar,28.6469,77.316,8.1,100,992.7,2.2,Fog,WMO Code 45,237,217.0,217.9,1763,51.3
28/12/2025,7:00,Anand Vihar,28.6469,77.316,7.8,100,993.6,2.5,Fog,WMO Code 45,241,224.0,224.4,2271,51.1
28/12/2025,8:00,Anand Vihar,28.6469,77.316,7.9,100,994.5,1.8,Fog,WMO Code 45,245,220.7,221.2,2552,49.0
28/12/2025,9:00,Anand Vihar,28.6469,77.316,9.5,98,995.6,1.5,Fog,WMO Code 45,249,205.4,206.3,2403,43.6
28/12/2025,10:00,Anand Vihar,28.6469,77.316,12.8,84,996.7,1.8,Mainly clear,WMO Code 1,252,179.3,179.7,2026,36.2
28/12/2025,11:00,Anand Vihar,28.6469,77.316,15.6,74,995.3,1.8,Mainly clear,WMO Code 1,254,145.3,146.2,1669,29.3
28/12/2025,12:00,Anand Vihar,28.6469,77.316,17.8,62,994.6,3.4,Mainly clear,WMO Code 1,256,111.8,112.7,1377,21.6
28/12/2025,13:00,Anand Vihar,28.6469,77.316,19.0,55,993.8,4.8,Partly cloudy,WMO Code 2,257,88.7,89.9,1104,14.4
28/12/2025,14:00,Anand Vihar,28.6469,77.316,19.6,53,992.9,4.9,Clear sky,WMO Code 0,257,76.6,77.8,964,13.5
28/12/2025,15:00,Anand Vihar,28.6469,77.316,19.7,51,992.4,4.8,Clear sky,WMO Code 0,257,71.9,73.1,1023,23.7
28/12/2025,16:00,Anand Vihar,28.6469,77.316,19.1,53,992.6,4.1,Clear sky,WMO Code 0,257,74.5,75.4,1213,40.4
28/12/2025,17:00,Anand Vihar,28.6469,77.316,17.3,68,992.4,3.0,Mainly clear,WMO Code 1,257,164.4,166.2,1450,72.2
28/12/2025,18:00,Anand Vihar,28.6469,77.316,15.4,79,992.9,3.4,Overcast,WMO Code 3,258,182.5,184.4,1730,80.6
28/12/2025,19:00,Anand Vihar,28.6469,77.316,14.1,89,993.3,3.3,Mainly clear,WMO Code 1,258,200.7,202.1,2055,92.0
28/12/2025,20:00,Anand Vihar,28.6469,77.316,13.1,94,993.5,3.7,Mainly clear,WMO Code 1,257,218.9,220.3,2347,99.7
28/12/2025,21:00,Anand Vihar,28.6469,77.316,12.4,95,993.7,3.3,Mainly clear,WMO Code 1,256,237.0,238.4,2605,101.0
28/12/2025,22:00,Anand Vihar,28.6469,77.316,11.9,96,993.7,3.4,Mainly clear,WMO Code 1,254,253.3,254.3,2830,98.5
28/12/2025,23:00,Anand Vihar,28.6469,77.316,11.6,96,993.7,3.0,Fog,WMO Code 45,252,259.8,260.8,2945,93.4
28/12/2025,0:00,Connaught Place,28.6304,77.2177,11.4,91,991.0,3.1,Clear sky,WMO Code 0,199,318.5,320.4,1777,127.6
28/12/2025,1:00,Connaught Place,28.6304,77.2177,10.6,94,991.2,3.3,Mainly clear,WMO Code 1,205,310.1,312.0,1605,118.8
28/12/2025,2:00,Connaught Place,28.6304,77.2177,9.9,98,991.3,4.0,Fog,WMO Code 45,212,294.3,296.2,1477,107.5
28/12/2025,3:00,Connaught Place,28.6304,77.2177,10.2,100,991.2,4.8,Fog,WMO Code 45,220,275.7,276.6,1395,91.8
28/12/2025,4:00,Connaught Place,28.6304,77.2177,9.0,100,991.0,3.1,Fog,WMO Code 45,226,255.2,257.0,1356,73.5
28/12/2025,5:00,Connaught Place,28.6304,77.2177,8.6,100,990.9,2.9,Fog,WMO Code 45,232,217.0,217.9,1435,51.3
28/12/2025,6:00,Connaught Place,28.6304,77.2177,8.4,100,991.3,3.0,Fog,WMO Code 45,237,217.0,217.9,1770,51.3
28/12/2025,7:00,Connaught Place,28.6304,77.2177,8.0,100,992.0,2.9,Fog,WMO Code 45,241,224.0,224.4,2222,51.1
28/12/2025,8:00,Connaught Place,28.6304,77.2177,8.1,100,992.9,2.2,Fog,WMO Code 45,245,220.7,221.2,2451,49.0
